,target,confidence
0,1.0,1.0
1,1.0,0.9999968
2,1.0,0.99999726
3,1.0,1.0
4,1.0,0.999796
5,1.0,0.9747063
6,1.0,0.99938023
7,1.0,0.99977463
8,1.0,0.9998235
9,1.0,0.99974054
10,1.0,0.9999993
11,1.0,0.99996865
12,1.0,0.99994886
13,1.0,0.9999703
14,1.0,0.6345046
15,1.0,0.99999976
16,1.0,0.99999976
17,1.0,0.9997806
18,1.0,0.99995375
19,1.0,0.9999999
20,1.0,0.9979061
21,1.0,1.0
22,1.0,0.9999964
23,1.0,0.9999963
24,1.0,0.7773648
25,1.0,0.99999225
26,1.0,0.9600343
27,1.0,0.99991226
28,1.0,0.99988914
29,1.0,0.9996257
30,1.0,0.99997616
31,1.0,0.9999999
32,1.0,0.9999939
33,1.0,1.0
34,1.0,1.0
35,1.0,0.81983465
36,1.0,0.77684796
37,1.0,0.8989153
38,1.0,0.99133825
39,1.0,0.9999974
40,1.0,0.9999958
41,1.0,0.97516555
42,1.0,0.9926609
43,1.0,0.99985933
44,1.0,0.9999994
45,1.0,0.91416234
46,1.0,1.0
47,1.0,1.0
48,1.0,1.0
49,1.0,0.9999064
50,1.0,1.0
51,1.0,1.0
52,1.0,0.99998474
53,1.0,0.99410003
54,1.0,0.9985129
55,1.0,1.0
56,1.0,0.9319121
57,1.0,0.99843186
58,1.0,0.9998549
59,1.0,0.99999976
60,1.0,0.97317296
61,1.0,1.0
62,1.0,0.99769455
63,1.0,0.9101869
64,1.0,1.0
65,1.0,0.9997639
66,1.0,0.6868701
67,1.0,0.9999999
68,1.0,0.9997248
69,1.0,0.98985964
70,1.0,0.84247065
71,1.0,0.9999994
72,1.0,1.0
73,1.0,1.0
74,1.0,0.88837516
75,1.0,0.9995011
76,1.0,1.0
77,1.0,0.99998844
78,1.0,0.9999505
79,1.0,0.9999906
80,1.0,1.0
81,1.0,0.74733305
82,1.0,0.99999964
83,1.0,0.9917366
84,1.0,0.99343187
85,1.0,1.0
86,1.0,1.0
87,1.0,0.9999995
88,1.0,1.0
89,1.0,1.0
90,1.0,0.99952304
91,1.0,1.0
92,1.0,0.99999857
93,1.0,0.99994063
94,1.0,0.9527044
95,1.0,1.0
96,1.0,0.6816227
97,1.0,1.0
98,1.0,0.99999666
99,1.0,0.7839804
100,1.0,0.9997676
101,1.0,0.9999763
102,1.0,0.99999475
103,1.0,0.9497524
104,1.0,0.99649423
105,1.0,0.9999927
106,1.0,0.9860263
107,1.0,0.90144235
108,1.0,0.9917602
109,1.0,1.0
110,1.0,0.9999894
111,1.0,0.9989371
112,1.0,0.99999976
113,1.0,0.9954234
114,1.0,0.9762323
115,1.0,0.9999995
116,1.0,1.0
117,1.0,0.99997294
118,1.0,0.99425703
119,1.0,0.5078123
120,1.0,0.9937093
121,1.0,1.0
122,1.0,1.0
123,1.0,0.99999785
124,1.0,0.8387142
125,1.0,1.0
126,1.0,0.9999963
127,1.0,0.9930748
128,1.0,0.99997056
129,1.0,0.6058962
130,1.0,0.999879
131,1.0,1.0
132,1.0,0.9998555
133,1.0,0.9999999
134,1.0,0.9999474
135,1.0,1.0
136,1.0,0.8923532
137,1.0,0.9999995
138,1.0,0.99999833
139,1.0,0.9993197
140,1.0,0.9993686
141,1.0,1.0
142,1.0,0.9993648
143,1.0,1.0
144,1.0,0.9994491
145,1.0,1.0
146,1.0,1.0
147,1.0,1.0
148,1.0,1.0
149,1.0,0.9998634
150,1.0,1.0
151,1.0,1.0
152,1.0,1.0
153,1.0,0.9994809
154,1.0,1.0
155,1.0,1.0
156,1.0,0.99573565
157,1.0,0.99616784
158,1.0,1.0
159,1.0,0.8818563
160,1.0,0.9988354
161,1.0,0.9999999
162,1.0,0.9720563
163,1.0,0.99999976
164,1.0,1.0
165,1.0,1.0
166,1.0,0.99999905
167,1.0,1.0
168,1.0,0.82718027
169,1.0,1.0
170,1.0,0.76912403
171,1.0,0.99882597
172,1.0,1.0
173,1.0,1.0
174,1.0,0.99994385
175,1.0,0.99989355
176,1.0,0.9736612
177,1.0,1.0
178,1.0,1.0
179,1.0,0.5472491
180,1.0,0.9999994
181,1.0,0.99997866
182,1.0,0.9999999
183,1.0,0.9994746
184,1.0,1.0
185,1.0,0.9999993
186,1.0,1.0
187,1.0,0.9999995
188,1.0,0.9999678
189,1.0,1.0
190,1.0,1.0
191,1.0,0.9999993
192,1.0,0.9987255
193,1.0,0.71501327
194,1.0,0.99998665
195,1.0,0.76619357
196,1.0,0.99999595
197,1.0,0.99969494
198,1.0,0.9999999
199,1.0,1.0
200,1.0,0.9999994
201,1.0,0.9231706
202,1.0,0.9999994
203,1.0,1.0
204,1.0,0.99999833
205,1.0,0.99942136
206,1.0,0.9998134
207,1.0,1.0
208,1.0,0.9999993
209,1.0,1.0
210,1.0,0.999998
211,1.0,0.7466644
212,1.0,0.9993874
213,1.0,1.0
214,1.0,0.999998
215,1.0,0.99999976
216,1.0,0.99999464
217,1.0,0.99999964
218,1.0,0.99819237
219,1.0,1.0
220,1.0,0.8123603
221,1.0,0.86910754
222,1.0,1.0
223,1.0,1.0
224,1.0,0.9991653
225,1.0,1.0
226,1.0,0.68601495
227,1.0,0.99998784
228,1.0,0.9899088
229,1.0,0.9989347
230,1.0,0.99999964
231,1.0,1.0
232,1.0,0.7462036
233,1.0,0.99999964
234,1.0,0.99999857
235,1.0,1.0
236,1.0,0.93501574
237,1.0,0.6224505
238,1.0,0.5724918
239,1.0,1.0
240,1.0,0.995732
241,1.0,1.0
242,1.0,1.0
243,1.0,0.99057394
244,1.0,0.9958022
245,1.0,0.9994062
246,1.0,0.9999784
247,1.0,0.99999857
248,1.0,0.6332235
249,1.0,0.9983676
250,1.0,1.0
251,1.0,0.9999999
252,1.0,0.9995653
253,1.0,1.0
254,1.0,0.9988267
255,1.0,0.999826
256,1.0,1.0
257,1.0,1.0
258,1.0,0.99999595
259,1.0,0.9999999
260,1.0,0.6021913
261,1.0,0.99066025
262,1.0,0.8966497
263,1.0,0.999388
264,1.0,1.0
265,1.0,0.99148315
266,1.0,0.9999989
267,1.0,0.99999976
268,1.0,0.99987674
269,1.0,0.9982418
270,1.0,1.0
271,1.0,1.0
272,1.0,0.9999974
273,1.0,0.99998665
274,1.0,0.9989247
275,1.0,0.9999654
276,1.0,0.99938583
277,1.0,0.9999747
278,1.0,0.51670456
279,1.0,0.989312
280,1.0,0.9999975
281,1.0,0.9999999
282,1.0,1.0
283,1.0,1.0
284,1.0,0.9999461
285,1.0,1.0
286,1.0,0.99999774
287,1.0,0.8959949
288,1.0,0.99999154
289,1.0,0.9999733
290,1.0,0.99999857
291,1.0,0.9999999
292,1.0,0.9999993
293,1.0,1.0
294,1.0,0.9999999
295,1.0,0.9999999
296,1.0,1.0
297,1.0,0.9999964
298,1.0,0.998156
299,1.0,0.97644365
300,1.0,0.99991655
301,1.0,0.9998969
302,1.0,0.9996418
303,1.0,0.99963903
304,1.0,0.99999964
305,1.0,1.0
306,1.0,0.9943546
307,1.0,0.9999443
308,1.0,1.0
309,1.0,0.90421903
310,1.0,0.9999794
311,1.0,0.8069433
312,1.0,0.9999994
313,1.0,0.99997437
314,1.0,0.99562776
315,1.0,0.74611497
316,1.0,0.9985807
317,1.0,1.0
318,1.0,0.9999999
319,1.0,1.0
320,1.0,0.9803562
321,1.0,0.99994206
322,1.0,0.9999975
323,1.0,1.0
324,1.0,0.9860805
325,1.0,0.9999987
326,1.0,1.0
327,1.0,1.0
328,1.0,0.9998311
329,1.0,0.99996495
330,1.0,0.99999976
331,1.0,0.9999931
332,1.0,0.9999988
333,1.0,1.0
334,1.0,0.9962942
335,1.0,0.9738332
336,1.0,0.99999964
337,1.0,0.6869181
338,1.0,0.99999225
339,1.0,0.99993896
340,1.0,0.9999863
341,1.0,0.99997795
342,1.0,0.9999715
343,1.0,0.9999989
344,1.0,1.0
345,1.0,0.99999964
346,1.0,0.99999976
347,1.0,0.99981016
348,1.0,1.0
349,1.0,0.99950397
350,1.0,0.9999175
351,1.0,0.99997437
352,1.0,0.9996939
353,1.0,1.0
354,1.0,0.9953436
355,1.0,0.99776316
356,1.0,1.0
357,1.0,0.99999976
358,1.0,0.9999999
359,1.0,1.0
360,1.0,0.9998746
361,1.0,0.999894
362,1.0,0.99957126
363,1.0,1.0
364,1.0,0.9996068
365,1.0,0.9614368
366,1.0,0.9996234
367,1.0,1.0
368,1.0,0.99999285
369,1.0,1.0
370,1.0,0.99999285
371,1.0,1.0
372,1.0,0.9999471
373,1.0,0.9999999
374,1.0,0.9911809
375,1.0,0.9943189
376,1.0,0.9999554
377,1.0,0.9998517
378,1.0,0.9608321
379,1.0,0.9999887
380,1.0,0.99999917
381,1.0,0.9999995
382,1.0,0.9999919
383,1.0,1.0
384,1.0,0.93725055
385,1.0,0.9999865
386,1.0,1.0
387,1.0,0.8911427
388,1.0,1.0
389,1.0,0.7445777
390,1.0,1.0
391,1.0,1.0
392,1.0,0.9861669
393,1.0,1.0
394,1.0,0.99999845
395,1.0,0.99999905
396,1.0,1.0
397,1.0,0.95123774
398,1.0,0.98648006
399,1.0,0.8960259
400,1.0,0.59340066
401,1.0,1.0
402,1.0,0.99999976
403,1.0,0.6367405
404,1.0,0.5185182
405,1.0,0.9998116
406,1.0,0.9999976
407,1.0,1.0
408,1.0,0.963025
409,1.0,0.99999976
410,1.0,1.0
411,1.0,0.99999964
412,1.0,0.99995565
413,1.0,1.0
414,1.0,0.9999999
415,1.0,0.9914663
416,1.0,0.9993292
417,1.0,1.0
418,1.0,0.99999046
419,1.0,1.0
420,1.0,1.0
421,1.0,0.9995478
422,1.0,0.9999933
423,1.0,0.9999999
424,1.0,0.99999726
425,1.0,0.9990521
426,1.0,0.9999999
427,1.0,0.6647104
428,1.0,0.9999777
429,1.0,1.0
430,1.0,0.95719993
431,1.0,0.9999856
432,1.0,0.7253464
433,1.0,0.9999894
434,1.0,0.99998844
435,1.0,0.99480635
436,1.0,1.0
437,1.0,0.99988997
438,1.0,0.9999995
439,1.0,0.99999726
440,1.0,0.99998236
441,1.0,0.9882691
442,1.0,0.86308485
443,1.0,1.0
444,1.0,1.0
445,1.0,1.0
446,1.0,0.9999999
447,1.0,0.9999107
448,1.0,0.99501
449,1.0,0.9872924
450,1.0,0.9907402
451,1.0,1.0
452,1.0,0.9999107
453,1.0,0.9999994
454,1.0,1.0
455,1.0,0.8925045
456,1.0,1.0
457,1.0,1.0
458,1.0,1.0
459,1.0,1.0
460,1.0,0.9999423
461,1.0,0.9997532
462,1.0,1.0
463,1.0,0.99989486
464,1.0,0.999972
465,1.0,0.973431
466,1.0,0.9999993
467,1.0,1.0
468,1.0,0.9430554
469,1.0,0.9999999
470,1.0,1.0
471,1.0,0.9999652
472,1.0,1.0
473,1.0,0.97493637
474,1.0,0.9346967
475,1.0,0.91693336
476,1.0,0.56713307
477,1.0,0.9999832
478,1.0,0.9999989
479,1.0,1.0
480,1.0,0.99999917
481,1.0,0.9512376
482,1.0,0.9962877
483,1.0,0.9999864
484,1.0,1.0
485,1.0,0.9994106
486,1.0,0.99432266
487,1.0,1.0
488,1.0,0.9999864
489,1.0,0.99989474
490,1.0,0.99993527
491,1.0,0.99999607
492,1.0,1.0
493,1.0,0.9995765
494,1.0,0.57733953
495,1.0,0.9727916
496,1.0,0.9994948
497,1.0,1.0
498,1.0,0.89157075
499,1.0,0.97240156
500,1.0,0.9997775
501,1.0,0.99931204
502,1.0,1.0
503,1.0,0.99992895
504,1.0,0.9985978
505,1.0,1.0
506,1.0,0.9939598
507,1.0,0.9999608
508,1.0,1.0
509,1.0,1.0
510,1.0,1.0
511,1.0,0.98171955
512,1.0,1.0
513,1.0,0.5381002
514,1.0,0.9999974
515,1.0,1.0
516,1.0,1.0
517,1.0,0.9999988
518,1.0,0.9097277
519,1.0,0.8057984
520,1.0,0.9464613
521,1.0,0.8023788
522,1.0,0.99993134
523,1.0,1.0
524,1.0,1.0
525,1.0,0.9999099
526,1.0,0.69532406
527,1.0,1.0
528,1.0,0.9999906
529,1.0,0.99985206
530,1.0,0.9859654
531,1.0,0.9062219
532,1.0,0.99999964
533,1.0,1.0
534,1.0,0.97302204
535,1.0,0.99999034
536,1.0,1.0
537,1.0,1.0
538,1.0,1.0
539,1.0,0.9994147
540,1.0,0.99999535
541,1.0,0.9999999
542,1.0,1.0
543,1.0,0.99765944
544,1.0,0.99839646
545,1.0,1.0
546,1.0,1.0
547,1.0,0.99999785
548,1.0,0.99999607
549,1.0,0.9999976
550,1.0,1.0
551,1.0,1.0
552,1.0,0.99999654
553,1.0,0.84234095
554,1.0,0.9999894
555,1.0,0.9990821
556,1.0,0.9820504
557,1.0,1.0
558,1.0,1.0
559,1.0,0.99087626
560,1.0,0.9994735
561,1.0,1.0
562,1.0,0.9992028
563,1.0,0.93146384
564,1.0,1.0
565,1.0,0.994372
566,1.0,0.99959725
567,1.0,0.98884785
568,1.0,0.9986626
569,1.0,0.9944542
570,1.0,0.9999732
571,1.0,0.9999591
572,1.0,0.68761903
573,1.0,0.9994332
574,1.0,0.9999988
575,1.0,0.9897741
576,1.0,0.9999989
577,1.0,1.0
578,1.0,0.9990289
579,1.0,0.99999905
580,1.0,0.62719333
581,1.0,1.0
582,1.0,0.9999999
583,1.0,0.9797977
584,1.0,1.0
585,1.0,0.99999905
586,1.0,0.99986386
587,1.0,0.9999995
588,1.0,0.99714905
589,1.0,1.0
590,1.0,0.9998074
591,1.0,0.99973065
592,1.0,1.0
593,1.0,0.942407
594,1.0,1.0
595,1.0,0.99997866
596,1.0,0.9997589
597,1.0,0.9999527
598,1.0,0.99473083
599,1.0,0.9999999
600,1.0,0.9828044
601,0.0,1.0
602,0.0,0.9999944
603,0.0,1.0
604,0.0,0.9998851
605,0.0,0.99999225
606,0.0,0.9999994
607,0.0,1.0
608,0.0,1.0
609,0.0,0.99999654
610,0.0,0.99999154
611,0.0,0.9999995
612,0.0,0.99999535
613,0.0,0.99998474
614,0.0,0.9999999
615,0.0,1.0
616,0.0,1.0
617,0.0,1.0
618,0.0,0.9999782
619,0.0,0.9998889
620,0.0,0.99999976
621,0.0,1.0
622,0.0,0.9999398
623,0.0,0.9999988
624,0.0,1.0
625,0.0,0.99999905
626,0.0,0.99990106
627,0.0,0.9999856
628,0.0,0.9999995
629,0.0,1.0
630,0.0,0.9999995
631,0.0,1.0
632,0.0,0.9970139
633,0.0,0.99998605
634,0.0,0.99960905
635,0.0,0.99999976
636,0.0,0.9997607
637,0.0,0.9999925
638,0.0,0.9997656
639,0.0,0.9997626
640,0.0,1.0
641,0.0,0.99997175
642,0.0,1.0
643,0.0,0.9999846
644,0.0,0.99999535
645,0.0,0.9999869
646,0.0,1.0
647,0.0,0.9999962
648,0.0,0.9999999
649,0.0,0.9999833
650,0.0,1.0
651,0.0,0.9997719
652,0.0,1.0
653,0.0,0.999463
654,0.0,0.9999871
655,0.0,1.0
656,0.0,0.99993503
657,0.0,0.99997187
658,0.0,1.0
659,0.0,1.0
660,0.0,0.99999976
661,0.0,0.9999993
662,0.0,0.9999962
663,0.0,0.9999993
664,0.0,0.9999851
665,0.0,0.99980634
666,0.0,0.9999932
667,0.0,0.9899267
668,0.0,1.0
669,0.0,0.9998173
670,0.0,0.9999995
671,0.0,1.0
672,0.0,0.99999833
673,0.0,0.9999999
674,0.0,1.0
675,0.0,1.0
676,0.0,0.9999325
677,0.0,0.9999933
678,0.0,0.9999957
679,0.0,0.9999523
680,0.0,1.0
681,0.0,0.9999999
682,0.0,1.0
683,0.0,0.9999877
684,0.0,0.99999976
685,0.0,0.99852246
686,0.0,0.99999225
687,0.0,1.0
688,0.0,0.9977344
689,0.0,0.99998355
690,0.0,0.9999317
691,0.0,1.0
692,0.0,0.9999436
693,0.0,0.9999968
694,0.0,0.9999881
695,0.0,0.9835247
696,0.0,0.9999943
697,0.0,0.9999893
698,0.0,0.99989724
699,0.0,0.9999093
700,0.0,0.99999344
701,0.0,0.9999933
702,0.0,0.9999994
703,0.0,0.9999
704,0.0,0.9999999
705,0.0,0.9979134
706,0.0,0.9991097
707,0.0,1.0
708,0.0,0.99942267
709,0.0,1.0
710,0.0,0.999998
711,0.0,1.0
712,0.0,0.99995315
713,0.0,1.0
714,0.0,1.0
715,0.0,0.99985766
716,0.0,1.0
717,0.0,1.0
718,0.0,0.99999976
719,0.0,1.0
720,0.0,0.999887
721,0.0,0.98837495
722,0.0,1.0
723,0.0,0.9999999
724,0.0,0.99998105
725,0.0,0.99999905
726,0.0,0.99999964
727,0.0,0.99999976
728,0.0,0.99999917
729,0.0,0.9360867
730,0.0,0.9999453
731,0.0,0.9999988
732,0.0,0.9998945
733,0.0,0.99998295
734,0.0,1.0
735,0.0,0.99989843
736,0.0,0.9999964
737,0.0,1.0
738,0.0,0.7728173
739,0.0,1.0
740,0.0,0.99999666
741,0.0,1.0
742,0.0,0.99993503
743,0.0,0.99997187
744,0.0,0.9998072
745,0.0,0.99919504
746,0.0,0.99999297
747,0.0,1.0
748,0.0,1.0
749,0.0,1.0
750,0.0,0.9992932
751,0.0,0.9982216
752,0.0,0.9999924
753,0.0,0.9999534
754,0.0,0.9999999
755,0.0,1.0
756,0.0,0.999997
757,0.0,0.99980146
758,0.0,0.9999685
759,0.0,1.0
760,0.0,0.999987
761,0.0,1.0
762,0.0,0.99999976
763,0.0,0.9998141
764,0.0,0.99999547
765,0.0,0.99999964
766,0.0,0.9999913
767,0.0,1.0
768,0.0,0.99996936
769,0.0,0.9996997
770,0.0,0.99915504
771,0.0,0.97832274
772,0.0,0.99999976
773,0.0,1.0
774,0.0,0.99996984
775,0.0,0.99999976
776,0.0,1.0
777,0.0,0.9999367
778,0.0,1.0
779,0.0,1.0
780,0.0,0.99999654
781,0.0,0.99999857
782,0.0,0.9999931
783,0.0,0.99896014
784,0.0,1.0
785,0.0,1.0
786,0.0,0.9999999
787,0.0,0.99756134
788,0.0,0.9999944
789,0.0,1.0
790,0.0,0.99998605
791,0.0,0.99904305
792,0.0,0.9998503
793,0.0,1.0
794,0.0,1.0
795,0.0,0.99996305
796,0.0,0.99999535
797,0.0,0.9999988
798,0.0,1.0
799,0.0,0.9954383
800,0.0,0.9999912
801,0.0,0.9999846
802,0.0,0.9999994
803,0.0,0.9984994
804,0.0,0.9999993
805,0.0,0.99935645
806,0.0,0.99847764
807,0.0,0.9999943
808,0.0,0.9999827
809,0.0,1.0
810,0.0,0.9997329
811,0.0,1.0
812,0.0,0.99978656
813,0.0,1.0
814,0.0,0.99717474
815,0.0,0.9997304
816,0.0,0.9994691
817,0.0,1.0
818,0.0,0.9999995
819,0.0,1.0
820,0.0,1.0
821,0.0,0.9999988
822,0.0,1.0
823,0.0,0.99968255
824,0.0,0.99747914
825,0.0,0.9999764
826,0.0,0.9999838
827,0.0,0.99999475
828,0.0,0.9998759
829,0.0,1.0
830,0.0,1.0
831,0.0,0.9997334
832,0.0,1.0
833,0.0,0.9996094
834,0.0,0.99939656
835,0.0,0.9998616
836,0.0,1.0
837,0.0,0.9995646
838,0.0,0.9998172
839,0.0,0.99968827
840,0.0,0.9998406
841,0.0,1.0
842,0.0,1.0
843,0.0,0.999998
844,0.0,0.9999387
845,0.0,1.0
846,0.0,0.9988142
847,0.0,1.0
848,0.0,1.0
849,0.0,0.99999976
850,0.0,1.0
851,0.0,0.99943763
852,0.0,0.9990037
853,0.0,1.0
854,0.0,0.9999864
855,0.0,0.9999707
856,0.0,0.99944216
857,0.0,0.99999976
858,0.0,0.9999645
859,0.0,0.9999862
860,0.0,1.0
861,0.0,1.0
862,0.0,1.0
863,0.0,1.0
864,0.0,0.99999833
865,0.0,0.98758274
866,0.0,0.99999964
867,0.0,1.0
868,0.0,0.99999976
869,0.0,1.0
870,0.0,1.0
871,0.0,1.0
872,0.0,0.9999988
873,0.0,1.0
874,0.0,0.9998896
875,0.0,0.9999999
876,0.0,0.9999486
877,0.0,0.9999999
878,0.0,0.9997876
879,0.0,1.0
880,0.0,1.0
881,0.0,1.0
882,0.0,0.999882
883,0.0,1.0
884,0.0,1.0
885,0.0,0.99999905
886,0.0,0.9999968
887,0.0,0.99999857
888,0.0,1.0
889,0.0,0.9997893
890,0.0,0.9990546
891,0.0,0.99987674
892,0.0,0.99999845
893,0.0,0.999997
894,0.0,1.0
895,0.0,0.99999964
896,0.0,1.0
897,0.0,1.0
898,0.0,1.0
899,0.0,1.0
900,0.0,0.9999982
901,0.0,1.0
902,0.0,0.9997402
903,0.0,0.99979347
904,0.0,0.9999863
905,0.0,1.0
906,0.0,0.9999999
907,0.0,0.9998103
908,0.0,0.9999969
909,0.0,0.9999995
910,0.0,0.9999465
911,0.0,0.9985347
912,0.0,0.99793637
913,0.0,0.9995751
914,0.0,1.0
915,0.0,0.9999019
916,0.0,0.9999697
917,0.0,1.0
918,0.0,0.9999987
919,0.0,0.99814963
920,0.0,0.999987
921,0.0,0.9999622
922,0.0,1.0
923,0.0,1.0
924,0.0,0.99999833
925,0.0,0.9996588
926,0.0,0.9999994
927,0.0,0.99999166
928,0.0,0.99878603
929,0.0,0.9999975
930,0.0,1.0
931,0.0,0.99999976
932,0.0,0.9999889
933,0.0,0.99999976
934,0.0,0.99999976
935,0.0,0.99991727
936,0.0,1.0
937,0.0,0.9999999
938,0.0,0.9999987
939,0.0,0.9998522
940,0.0,0.9991273
941,0.0,0.9999715
942,0.0,0.9999713
943,0.0,0.99998236
944,0.0,1.0
945,0.0,0.9982364
946,0.0,1.0
947,0.0,0.9999893
948,0.0,0.9982521
949,0.0,0.9999931
950,0.0,0.99999416
951,0.0,1.0
952,0.0,0.99997747
953,0.0,0.9999267
954,0.0,0.9997441
955,0.0,0.99999774
956,0.0,1.0
957,0.0,0.99999964
958,0.0,0.9999999
959,0.0,1.0
960,0.0,0.9999999
961,0.0,0.9993436
962,0.0,0.9999342
963,0.0,0.99999714
964,0.0,0.9999999
965,0.0,0.9999994
966,0.0,0.98390806
967,0.0,0.99917245
968,0.0,1.0
969,0.0,0.99971515
970,0.0,0.99973243
971,0.0,1.0
972,0.0,0.9999957
973,0.0,1.0
974,0.0,0.99999714
975,0.0,0.99922
976,0.0,1.0
977,0.0,1.0
978,0.0,1.0
979,0.0,0.99999976
980,0.0,0.999998
981,0.0,0.99999714
982,0.0,1.0
983,0.0,0.99992335
984,0.0,0.99999845
985,0.0,0.83867604
986,0.0,0.99999464
987,0.0,0.99999976
988,0.0,0.99995875
989,0.0,0.9997589
990,0.0,1.0
991,0.0,0.9999912
992,0.0,0.99970067
993,0.0,0.999729
994,0.0,0.9999995
995,0.0,0.9950105
996,0.0,1.0
997,0.0,0.9999882
998,0.0,0.999992
999,0.0,1.0
1000,0.0,0.9999999
1001,0.0,0.9999851
1002,0.0,1.0
1003,0.0,0.9994566
1004,0.0,1.0
1005,0.0,0.99840206
1006,0.0,0.998872
1007,0.0,0.9998343
1008,0.0,0.9996171
1009,0.0,0.99728787
1010,0.0,0.99987316
1011,0.0,0.9999989
1012,0.0,0.9999572
1013,0.0,0.9984458
1014,0.0,0.9957604
1015,0.0,1.0
1016,0.0,0.99925166
1017,0.0,0.99997973
1018,0.0,0.99995947
1019,0.0,0.99978906
1020,0.0,0.9996959
1021,0.0,1.0
1022,0.0,1.0
1023,0.0,0.99914277
1024,0.0,0.99997175
1025,0.0,0.9999956
1026,0.0,0.9999976
1027,0.0,1.0
1028,0.0,0.9998859
1029,0.0,0.99967015
1030,0.0,1.0
1031,0.0,0.99996996
1032,0.0,0.9962612
1033,0.0,0.99999976
1034,0.0,0.9999889
1035,0.0,0.9999956
1036,0.0,0.99918514
1037,0.0,1.0
1038,0.0,0.9996445
1039,0.0,0.99999774
1040,0.0,1.0
1041,0.0,0.9994172
1042,0.0,1.0
1043,0.0,0.9999038
1044,0.0,0.920778
1045,0.0,0.9998247
1046,0.0,0.9999989
1047,0.0,0.9999385
