,target,confidence
1048,0.0,0.9876266
1049,0.0,0.9999783
1050,0.0,0.99903595
1051,0.0,0.99994886
1052,0.0,0.9999982
1053,0.0,0.9999893
1054,0.0,0.99945194
1055,0.0,1.0
1056,0.0,0.99992466
1057,0.0,0.99955004
1058,0.0,0.9996804
1059,0.0,0.99999094
1060,0.0,1.0
1061,0.0,0.99999976
1062,0.0,0.99918073
1063,0.0,0.9998808
1064,0.0,0.99997604
1065,0.0,0.9852255
1066,0.0,0.9999217
1067,0.0,0.9999995
1068,0.0,0.99903095
1069,0.0,1.0
1070,0.0,1.0
1071,0.0,0.9999919
1072,0.0,1.0
1073,0.0,1.0
1074,0.0,1.0
1075,0.0,1.0
1076,0.0,0.9999988
1077,0.0,0.99636865
1078,0.0,0.9999999
1079,0.0,0.99999845
1080,0.0,0.9999987
1081,0.0,0.9999999
1082,0.0,1.0
1083,0.0,0.9997632
1084,0.0,1.0
1085,0.0,1.0
1086,0.0,1.0
1087,0.0,0.9999969
1088,0.0,0.9999968
1089,0.0,0.9999999
1090,0.0,1.0
1091,0.0,0.9999999
1092,0.0,0.99999976
1093,0.0,1.0
1094,0.0,0.999874
1095,0.0,0.9999051
1096,0.0,1.0
1097,0.0,1.0
1098,0.0,0.99999845
1099,0.0,0.999676
1100,0.0,0.9999999
1101,0.0,0.99999905
1102,0.0,1.0
1103,0.0,0.99998283
1104,0.0,0.9999999
1105,0.0,0.9999999
1106,0.0,0.9999969
1107,0.0,0.9999987
1108,0.0,1.0
1109,0.0,0.9993845
1110,0.0,1.0
1111,0.0,1.0
1112,0.0,0.9998006
1113,0.0,1.0
1114,0.0,0.99932885
1115,0.0,1.0
1116,0.0,0.9999995
1117,0.0,0.99998903
1118,0.0,0.99918586
1119,0.0,0.99999857
1120,0.0,0.9994999
1121,0.0,0.9999999
1122,0.0,1.0
1123,0.0,0.99989307
1124,0.0,0.9995722
1125,0.0,0.99999976
1126,0.0,0.9999993
1127,0.0,1.0
1128,0.0,1.0
1129,0.0,0.9999893
1130,0.0,0.99999976
1131,0.0,0.9996195
1132,0.0,0.9978124
1133,0.0,0.9999938
1134,0.0,0.99999726
1135,0.0,1.0
1136,0.0,0.99999976
1137,0.0,1.0
1138,0.0,1.0
1139,0.0,1.0
1140,0.0,0.9999914
1141,0.0,0.99999785
1142,0.0,0.9999995
1143,0.0,0.99888855
1144,0.0,0.9999963
1145,0.0,0.9999995
1146,0.0,1.0
1147,0.0,1.0
1148,0.0,0.9999876
1149,0.0,0.9999094
1150,0.0,1.0
1151,0.0,0.9996543
1152,0.0,1.0
1153,0.0,0.99962115
1154,0.0,1.0
1155,0.0,0.99993026
1156,0.0,0.9998627
1157,0.0,0.9988871
1158,0.0,0.9999988
1159,0.0,0.99999976
1160,0.0,0.9655457
1161,0.0,0.99827826
1162,0.0,0.9999573
1163,0.0,1.0
1164,0.0,0.994899
1165,0.0,0.99982053
1166,0.0,0.99923587
1167,0.0,0.99999976
1168,0.0,0.9999999
1169,0.0,0.9999995
1170,0.0,0.9999999
1171,0.0,1.0
1172,0.0,0.99999976
1173,0.0,0.9999809
1174,0.0,0.9999707
1175,0.0,0.9999167
1176,0.0,0.99999714
1177,0.0,0.9999616
1178,0.0,0.9999999
1179,0.0,1.0
1180,0.0,0.99999905
1181,0.0,0.9972307
1182,0.0,0.99998677
1183,0.0,0.94722784
1184,0.0,1.0
1185,0.0,0.99999535
1186,0.0,0.99999976
1187,0.0,0.9999808
1188,0.0,0.9999926
1189,0.0,0.9999883
1190,0.0,1.0
1191,0.0,0.99855083
1192,0.0,0.9997799
1193,0.0,1.0
1194,0.0,0.99973434
1195,0.0,0.9999999
1196,0.0,0.9998963
1197,0.0,0.99998844
1198,0.0,0.99999976
1199,0.0,1.0
1200,0.0,1.0
1201,0.0,0.9996748
1202,0.0,0.9997687
1203,0.0,0.99991333
1204,0.0,0.9999999
1205,0.0,0.9999981
1206,0.0,0.9999999
1207,0.0,1.0
1208,0.0,0.99839205
1209,0.0,1.0
1210,0.0,0.99816316
1211,0.0,0.9999999
1212,0.0,0.9999666
1213,0.0,0.9999999
1214,0.0,1.0
1215,0.0,0.9947785
1216,0.0,1.0
1217,0.0,0.99999774
1218,0.0,1.0
1219,0.0,0.9999982
1220,0.0,1.0
1221,0.0,0.9999995
1222,0.0,1.0
1223,0.0,0.9998826
1224,0.0,0.9999987
1225,0.0,0.99999547
1226,0.0,1.0
1227,0.0,0.9999764
1228,0.0,0.9999559
1229,0.0,0.9998541
1230,0.0,1.0
1231,0.0,0.9999924
1232,0.0,0.99998236
1233,0.0,0.99967337
1234,0.0,0.99918
1235,0.0,0.99917716
1236,0.0,0.99976534
1237,0.0,1.0
1238,0.0,1.0
1239,0.0,0.99999475
1240,0.0,0.9984149
1241,0.0,1.0
1242,0.0,0.9999999
1243,0.0,0.99996746
1244,0.0,0.99839634
1245,0.0,0.99959725
1246,0.0,0.9999974
1247,0.0,0.9999999
1248,0.0,0.9999988
1249,0.0,0.99712676
1250,0.0,0.99999714
1251,0.0,0.99999535
1252,0.0,0.99992347
1253,0.0,0.9995277
1254,0.0,0.9999727
1255,0.0,0.99997807
1256,0.0,0.999997
1257,0.0,0.9998211
1258,0.0,0.9998553
1259,0.0,0.9999672
1260,0.0,0.9999622
1261,0.0,1.0
1262,0.0,1.0
1263,0.0,0.99999976
1264,0.0,0.9999691
1265,0.0,0.9999964
1266,0.0,0.9999999
1267,0.0,0.9999988
1268,0.0,1.0
1269,0.0,1.0
1270,0.0,0.99999344
1271,0.0,0.99816257
1272,0.0,1.0
1273,0.0,0.9999404
1274,0.0,0.99989617
1275,0.0,1.0
1276,0.0,0.99600154
1277,0.0,0.99841523
1278,0.0,0.9997985
1279,0.0,0.9992818
1280,0.0,0.9994398
1281,0.0,0.99999964
1282,0.0,0.9999994
1283,0.0,0.99999726
1284,0.0,0.9999999
1285,0.0,0.99999607
1286,0.0,0.99993813
1287,0.0,0.9989768
1288,0.0,0.9995227
1289,0.0,0.99999547
1290,0.0,0.9998692
1291,0.0,1.0
1292,0.0,0.9999074
1293,0.0,1.0
1294,0.0,0.9999925
1295,0.0,0.9999925
1296,0.0,0.9999999
1297,0.0,0.99998915
1298,0.0,1.0
1299,0.0,0.9914648
1300,0.0,0.99989533
1301,0.0,0.9974806
1302,0.0,0.9999969
1303,0.0,0.9999974
1304,0.0,0.99996173
1305,0.0,0.9999856
1306,0.0,1.0
1307,0.0,0.9999989
1308,0.0,0.99987364
1309,0.0,0.9989937
1310,0.0,0.9999999
1311,0.0,0.9992384
1312,0.0,0.9947831
1313,0.0,0.998558
1314,0.0,0.99997985
1315,0.0,1.0
1316,0.0,1.0
1317,0.0,0.9999851
1318,0.0,0.9973827
1319,0.0,0.9999682
1320,0.0,0.9999999
1321,0.0,1.0
1322,0.0,0.9999995
1323,0.0,0.99996936
1324,0.0,0.9999999
1325,0.0,0.9999857
1326,0.0,1.0
1327,0.0,0.9999999
1328,0.0,0.9999919
1329,0.0,1.0
1330,0.0,0.9999999
1331,0.0,0.9999405
1332,0.0,1.0
1333,0.0,0.9969484
1334,0.0,0.9999999
1335,0.0,0.9999858
1336,0.0,1.0
1337,0.0,0.99996257
1338,0.0,0.99999046
1339,0.0,0.9996836
1340,0.0,0.99999976
1341,0.0,0.9999987
1342,0.0,0.999987
1343,0.0,0.99385566
1344,0.0,0.9999999
1345,0.0,0.99942833
1346,0.0,0.9999535
1347,0.0,0.99999905
1348,0.0,1.0
1349,0.0,0.9999949
1350,0.0,0.9995796
1351,0.0,0.999587
1352,0.0,0.9999101
1353,0.0,0.9999342
1354,0.0,0.9999994
1355,0.0,0.9999771
1356,0.0,0.999997
1357,0.0,0.9999995
1358,0.0,1.0
1359,0.0,1.0
1360,0.0,1.0
1361,0.0,0.99972516
1362,0.0,0.9803007
1363,0.0,0.9999589
1364,0.0,0.99999106
1365,0.0,0.9999893
1366,0.0,0.9999994
1367,0.0,1.0
1368,0.0,0.99999416
1369,0.0,0.99998045
1370,0.0,0.99996376
1371,0.0,1.0
1372,0.0,0.99974126
1373,0.0,1.0
1374,0.0,0.99999714
1375,0.0,1.0
1376,0.0,0.99997306
1377,0.0,0.99971265
1378,0.0,0.9999759
1379,0.0,1.0
1380,0.0,0.98726416
1381,0.0,0.9991541
1382,0.0,1.0
1383,0.0,1.0
1384,0.0,0.99999976
1385,0.0,0.9999999
1386,0.0,1.0
1387,0.0,1.0
1388,0.0,0.999964
1389,0.0,0.99773455
1390,0.0,0.9999995
1391,0.0,0.99999976
1392,0.0,0.99984586
1393,0.0,1.0
1394,0.0,0.99999964
1395,0.0,0.9999999
1396,0.0,0.99999774
1397,0.0,0.99999654
1398,0.0,1.0
1399,0.0,1.0
1400,0.0,0.99999905
1401,0.0,1.0
1402,0.0,0.99999976
1403,0.0,1.0
1404,0.0,1.0
1405,0.0,1.0
1406,0.0,0.999979
1407,0.0,1.0
1408,0.0,0.99981934
1409,0.0,0.99999845
1410,0.0,0.9999999
1411,0.0,1.0
1412,0.0,1.0
1413,0.0,0.999984
1414,0.0,0.9999584
1415,0.0,0.99965966
1416,0.0,1.0
1417,0.0,0.9999448
1418,0.0,0.9999981
1419,0.0,1.0
1420,0.0,0.9999889
1421,0.0,0.9999217
1422,0.0,0.9999733
1423,0.0,0.9997719
1424,0.0,0.9628694
1425,0.0,1.0
1426,0.0,0.99999964
1427,0.0,0.9997701
1428,0.0,1.0
1429,0.0,0.99827075
1430,0.0,0.9999199
1431,0.0,0.99999464
1432,0.0,0.9999378
1433,0.0,0.9991534
1434,0.0,0.99976236
1435,0.0,0.99957997
1436,0.0,1.0
1437,0.0,1.0
1438,0.0,0.9993124
1439,0.0,0.99999905
1440,0.0,0.99984646
1441,0.0,0.99999034
1442,0.0,0.9999999
1443,0.0,0.99999917
1444,0.0,1.0
1445,0.0,0.9997578
1446,0.0,1.0
1447,0.0,1.0
1448,0.0,0.99999857
1449,0.0,0.9999839
1450,0.0,0.9999951
1451,0.0,0.9998919
1452,0.0,0.99999774
1453,0.0,0.99998724
1454,0.0,0.9997279
1455,0.0,0.9999999
1456,0.0,1.0
1457,0.0,0.9999025
1458,0.0,1.0
1459,0.0,0.9988557
1460,0.0,0.99988484
1461,0.0,0.99902534
1462,0.0,0.99999976
1463,0.0,0.99998736
1464,0.0,0.9988701
1465,0.0,0.99999976
1466,0.0,0.99999774
1467,0.0,0.9978909
1468,0.0,0.9999999
1469,0.0,0.99999917
1470,0.0,0.999998
1471,0.0,1.0
1472,0.0,0.9981639
1473,0.0,0.9999999
1474,0.0,0.999984
1475,0.0,0.9999851
1476,0.0,0.9999999
1477,0.0,1.0
1478,0.0,0.9999908
1479,0.0,0.99988186
1480,0.0,0.9999994
1481,0.0,0.99999976
1482,0.0,1.0
1483,0.0,0.9992834
1484,0.0,0.9957048
1485,0.0,0.99968076
1486,0.0,1.0
1487,0.0,0.99999225
1488,0.0,0.9999329
1489,0.0,1.0
1490,0.0,0.99985206
1491,0.0,0.99986863
1492,0.0,0.99537116
1493,0.0,0.99995005
1494,0.0,0.99999356
1495,0.0,1.0
1496,0.0,0.9978144
1497,0.0,0.99998343
1498,0.0,0.9999999
1499,0.0,0.9998653
1500,0.0,0.99999833
1501,0.0,1.0
1502,0.0,0.9991947
1503,0.0,1.0
1504,0.0,0.999933
1505,0.0,0.99999857
1506,0.0,0.99999356
1507,0.0,0.9999639
1508,0.0,0.99966216
1509,0.0,0.9999329
1510,0.0,1.0
1511,0.0,1.0
1512,0.0,0.99847144
1513,0.0,0.99073046
1514,0.0,0.99997437
1515,0.0,0.9993401
1516,0.0,0.9998294
1517,0.0,1.0
1518,0.0,0.99981564
1519,0.0,0.9999974
1520,0.0,0.9998661
1521,0.0,0.9999981
1522,0.0,0.99999166
1523,0.0,0.99997723
1524,0.0,0.99999917
1525,0.0,0.9995695
1526,0.0,1.0
1527,0.0,0.9999912
1528,0.0,0.99988294
1529,0.0,1.0
1530,0.0,1.0
1531,0.0,0.9997198
1532,0.0,1.0
1533,0.0,0.99994123
1534,0.0,0.9999927
1535,0.0,0.9993418
1536,0.0,0.9994823
1537,0.0,1.0
1538,0.0,0.9986652
1539,0.0,0.99937266
1540,0.0,0.99999774
1541,0.0,0.99993455
1542,0.0,1.0
1543,0.0,0.99999976
1544,0.0,1.0
1545,0.0,0.9999993
1546,0.0,0.99848086
1547,0.0,1.0
1548,0.0,0.99984145
1549,0.0,0.999967
1550,0.0,0.9999999
1551,0.0,1.0
1552,0.0,0.9999956
1553,0.0,0.99999917
1554,0.0,1.0
1555,0.0,1.0
1556,0.0,0.99998283
1557,0.0,0.9999273
1558,0.0,0.99949443
1559,0.0,0.99999046
1560,0.0,1.0
1561,0.0,0.9996803
1562,0.0,1.0
1563,0.0,0.99999857
1564,0.0,0.9999999
1565,0.0,1.0
1566,0.0,0.99978
1567,0.0,1.0
1568,0.0,0.99999714
1569,0.0,1.0
1570,0.0,0.9999999
1571,0.0,0.99998105
1572,0.0,0.9999043
1573,0.0,1.0
1574,0.0,1.0
1575,0.0,1.0
1576,0.0,0.9955422
1577,0.0,0.99998844
1578,0.0,0.999686
1579,0.0,0.99577564
1580,0.0,0.99936694
1581,0.0,1.0
1582,0.0,0.99999094
1583,0.0,0.99999654
1584,0.0,1.0
1585,0.0,1.0
1586,0.0,1.0
1587,0.0,0.99999976
1588,0.0,1.0
1589,0.0,1.0
1590,0.0,0.9999995
1591,0.0,0.9999908
1592,0.0,1.0
1593,0.0,0.99988806
1594,0.0,0.9969381
1595,0.0,1.0
1596,0.0,1.0
1597,0.0,0.9999995
1598,0.0,1.0
1599,0.0,0.99996257
1600,0.0,1.0
1601,0.0,0.99999964
1602,0.0,0.99999964
1603,0.0,0.9999807
1604,0.0,1.0
1605,0.0,1.0
1606,0.0,1.0
1607,0.0,0.99929667
1608,0.0,1.0
1609,0.0,0.9999999
1610,0.0,1.0
1611,0.0,0.9999641
1612,0.0,0.99980325
1613,0.0,0.9999999
1614,0.0,0.99683714
1615,0.0,0.9992582
1616,0.0,0.99998176
1617,0.0,0.9998803
1618,0.0,0.99971443
1619,0.0,0.9999999
1620,0.0,0.99398935
1621,0.0,0.99999213
1622,0.0,0.9999883
1623,0.0,1.0
1624,0.0,0.9999261
1625,0.0,0.9999883
1626,0.0,0.9940817
1627,0.0,0.9996947
1628,0.0,0.99999976
1629,0.0,1.0
1630,0.0,1.0
1631,0.0,0.9999825
1632,0.0,0.9999902
1633,0.0,1.0
1634,0.0,1.0
1635,0.0,0.99998736
1636,0.0,0.9999999
1637,0.0,0.9999858
1638,0.0,0.9999999
1639,0.0,1.0
1640,0.0,0.9994049
1641,0.0,0.9997453
1642,0.0,1.0
1643,0.0,0.99999
1644,0.0,0.99999905
1645,0.0,1.0
1646,0.0,0.99992895
1647,0.0,0.9990908
1648,0.0,0.99984264
1649,0.0,1.0
1650,0.0,0.9999969
1651,0.0,0.9981888
1652,0.0,1.0
1653,0.0,1.0
1654,0.0,0.9992955
1655,0.0,0.9998049
1656,0.0,0.99980336
1657,0.0,1.0
1658,0.0,1.0
1659,0.0,1.0
1660,0.0,0.99970704
1661,0.0,1.0
1662,0.0,0.99999964
1663,0.0,0.9996389
1664,0.0,0.9999994
1665,0.0,0.9999995
1666,0.0,0.9999995
1667,0.0,0.99999917
1668,0.0,0.99992466
1669,0.0,0.9993426
1670,0.0,0.99999917
1671,0.0,0.9989869
1672,0.0,1.0
1673,0.0,1.0
1674,0.0,1.0
1675,0.0,0.9999999
1676,0.0,0.99993277
1677,0.0,0.99913484
1678,0.0,0.99999857
1679,0.0,0.99999917
1680,0.0,1.0
1681,0.0,1.0
1682,0.0,0.9999577
1683,0.0,0.99999976
1684,0.0,0.9999981
1685,0.0,1.0
1686,0.0,1.0
1687,0.0,0.99968636
1688,0.0,0.9998857
1689,0.0,0.9991794
1690,0.0,0.99989796
1691,0.0,0.99999976
1692,0.0,0.9999962
1693,0.0,0.99990857
1694,0.0,0.99999964
1695,0.0,1.0
1696,0.0,0.9999219
1697,0.0,0.9999914
1698,0.0,0.998621
1699,0.0,0.9999995
1700,0.0,0.9999268
1701,0.0,0.9999999
1702,0.0,1.0
1703,0.0,0.99999976
1704,0.0,0.9999521
1705,0.0,0.9998983
1706,0.0,0.9999728
1707,0.0,0.99254227
1708,0.0,0.99933225
1709,0.0,0.99996364
1710,0.0,0.9998722
1711,0.0,0.99999964
1712,0.0,0.999933
1713,0.0,0.99997604
1714,0.0,0.9984118
1715,0.0,0.9988312
1716,0.0,0.99991477
1717,0.0,0.999752
1718,0.0,0.9999995
1719,0.0,0.99966764
1720,0.0,0.9997011
1721,0.0,0.9998172
1722,0.0,1.0
1723,0.0,1.0
1724,0.0,0.9999443
1725,0.0,1.0
1726,0.0,0.9999863
1727,0.0,1.0
1728,0.0,0.99976784
1729,0.0,0.99999595
1730,0.0,0.99982506
1731,0.0,0.99021345
1732,0.0,0.9999037
1733,0.0,1.0
1734,0.0,0.97625256
1735,0.0,1.0
1736,0.0,0.99993026
1737,0.0,0.9991406
1738,0.0,0.99988115
1739,0.0,1.0
1740,0.0,0.99982303
1741,0.0,0.9976445
1742,0.0,0.9995621
1743,0.0,0.99978215
1744,0.0,0.9999999
1745,0.0,0.9978231
1746,0.0,1.0
1747,0.0,0.9999902
1748,0.0,0.99918
1749,0.0,1.0
1750,0.0,0.99924755
1751,0.0,0.9999976
1752,0.0,0.9999995
1753,0.0,0.99994195
1754,0.0,0.9998876
1755,0.0,0.99985003
1756,0.0,0.99994147
1757,0.0,0.9999813
1758,0.0,0.9999968
1759,0.0,0.9999999
1760,0.0,0.99999714
1761,0.0,0.99992025
1762,0.0,0.99999976
1763,0.0,1.0
1764,0.0,0.9999999
1765,0.0,0.9998815
1766,0.0,0.9998553
1767,0.0,0.9999993
1768,0.0,0.99999917
1769,0.0,0.9999925
1770,0.0,0.99963987
1771,0.0,0.999406
1772,0.0,0.999997
1773,0.0,0.99999833
1774,0.0,0.9999999
1775,0.0,0.9999975
1776,0.0,1.0
1777,0.0,0.99999285
1778,0.0,0.9991823
1779,0.0,1.0
1780,0.0,0.74313766
1781,0.0,0.9991748
1782,0.0,1.0
1783,0.0,0.99999976
1784,0.0,0.9999298
1785,0.0,0.99851876
1786,0.0,0.99797314
1787,0.0,0.9999999
1788,0.0,0.9999969
1789,0.0,0.9999752
1790,0.0,0.99524516
1791,0.0,0.99999654
1792,0.0,0.99998605
1793,0.0,0.99991155
1794,0.0,0.99999785
1795,0.0,1.0
1796,0.0,0.99979156
1797,0.0,0.9999962
1798,0.0,0.99977154
1799,0.0,0.9999999
1800,0.0,1.0
1801,0.0,0.99924386
1802,0.0,0.9997639
1803,0.0,0.99997866
1804,0.0,1.0
1805,0.0,0.99951255
1806,0.0,0.998092
1807,0.0,0.99987376
1808,0.0,1.0
1809,0.0,1.0
1810,0.0,0.9999846
1811,0.0,1.0
1812,0.0,0.9948744
1813,0.0,0.99963903
1814,0.0,0.99960035
1815,0.0,0.9998976
1816,0.0,0.99995124
1817,0.0,0.9999957
1818,0.0,0.99993646
1819,0.0,0.99999976
1820,0.0,0.99999356
1821,0.0,0.9997105
1822,0.0,0.9999291
1823,0.0,0.99788386
1824,0.0,0.99994814
1825,0.0,0.9995571
1826,0.0,1.0
1827,0.0,0.9999405
1828,0.0,0.99999964
1829,0.0,0.9999995
1830,0.0,0.99999726
1831,0.0,0.9999999
1832,0.0,1.0
1833,0.0,1.0
1834,0.0,0.99999976
1835,0.0,0.9999969
1836,0.0,0.99999976
1837,0.0,0.9999988
1838,0.0,1.0
1839,0.0,0.9988931
1840,0.0,0.99979025
1841,0.0,1.0
1842,0.0,0.9999994
1843,0.0,0.99999976
1844,0.0,0.9999937
1845,0.0,1.0
1846,0.0,0.99999964
1847,0.0,0.99999905
1848,0.0,0.999979
1849,0.0,0.9998704
1850,0.0,0.9996885
1851,0.0,0.999985
1852,0.0,1.0
1853,0.0,0.9999621
1854,0.0,0.99999976
1855,0.0,0.9999213
1856,0.0,0.99999547
1857,0.0,0.99996984
1858,0.0,1.0
1859,0.0,0.99939954
1860,0.0,0.9999807
1861,0.0,0.99996924
1862,0.0,1.0
1863,0.0,1.0
1864,0.0,1.0
1865,0.0,0.9999249
1866,0.0,0.9999683
1867,0.0,0.99760324
1868,0.0,0.9998759
1869,0.0,0.9999938
1870,0.0,0.99927634
1871,0.0,0.9999627
1872,0.0,0.99965656
1873,0.0,1.0
1874,0.0,0.9998851
1875,0.0,0.9999999
1876,0.0,1.0
1877,0.0,0.9978824
1878,0.0,0.9999691
1879,0.0,0.9121823
1880,0.0,0.9981779
1881,0.0,0.9999881
1882,0.0,0.99999917
1883,0.0,0.9999993
1884,0.0,1.0
1885,0.0,0.9999999
1886,0.0,0.9998739
1887,0.0,0.99919885
1888,0.0,1.0
1889,0.0,0.9993729
1890,0.0,0.99999905
1891,0.0,0.99994195
1892,0.0,0.9999474
1893,0.0,0.9999999
1894,0.0,0.9999999
1895,0.0,0.9999964
1896,0.0,0.9980215
1897,0.0,0.99999785
1898,0.0,0.9997842
1899,0.0,0.99985075
1900,0.0,0.9999988
1901,0.0,0.9999075
1902,0.0,0.99999094
1903,0.0,0.9996935
1904,0.0,0.99999845
1905,0.0,1.0
1906,0.0,0.9999999
1907,0.0,0.999936
1908,0.0,0.9999689
1909,0.0,1.0
1910,0.0,0.9999534
1911,0.0,0.9998778
1912,0.0,1.0
1913,0.0,0.99999833
1914,0.0,0.872829
1915,0.0,1.0
1916,0.0,0.999984
1917,0.0,0.99991643
1918,0.0,0.9998884
1919,0.0,0.9997887
1920,0.0,1.0
1921,0.0,0.9975205
1922,0.0,0.99999976
1923,0.0,0.9991405
1924,0.0,1.0
1925,0.0,0.99999595
1926,0.0,0.99979204
1927,0.0,0.9996598
1928,0.0,0.99998057
1929,0.0,1.0
1930,0.0,1.0
1931,0.0,0.9999994
1932,0.0,0.99999976
1933,0.0,0.9990188
1934,0.0,0.999894
1935,0.0,1.0
1936,0.0,1.0
1937,0.0,1.0
1938,0.0,0.9999281
1939,0.0,1.0
1940,0.0,1.0
1941,0.0,1.0
1942,0.0,0.99999964
1943,0.0,0.99938023
1944,0.0,0.99954814
1945,0.0,1.0
1946,0.0,0.9999999
1947,0.0,0.99998033
1948,0.0,0.99998474
1949,0.0,0.999607
1950,0.0,1.0
1951,0.0,0.9990922
1952,0.0,0.9998136
1953,0.0,0.9999771
1954,0.0,1.0
1955,0.0,0.99999976
1956,0.0,0.9982161
1957,0.0,0.99999964
1958,0.0,0.9993432
1959,0.0,0.9914296
1960,0.0,0.99989545
1961,0.0,1.0
1962,0.0,0.9999919
1963,0.0,0.9999999
1964,0.0,1.0
1965,0.0,0.9999976
1966,0.0,0.99999976
1967,0.0,0.99999404
1968,0.0,0.9999634
1969,0.0,0.9988871
1970,0.0,1.0
1971,0.0,1.0
1972,0.0,0.9999988
1973,0.0,0.9951622
1974,0.0,1.0
1975,0.0,0.99942434
1976,0.0,0.9999896
1977,0.0,0.8426723
1978,0.0,0.99987257
1979,0.0,0.99999976
1980,0.0,0.9999993
1981,0.0,0.9999877
1982,0.0,0.9998454
1983,0.0,0.99985564
1984,0.0,0.99999845
1985,0.0,1.0
1986,0.0,0.99996173
1987,0.0,0.9999993
1988,0.0,0.9995426
1989,0.0,0.9998845
1990,0.0,0.99986994
1991,0.0,1.0
1992,0.0,0.99999964
1993,0.0,0.9982375
1994,0.0,0.9999876
1995,0.0,1.0
1996,0.0,0.99894756
1997,0.0,0.999572
1998,0.0,0.99999976
1999,0.0,1.0
2000,0.0,0.99997246
2001,0.0,0.99974924
2002,0.0,0.9989293
2003,0.0,0.9999857
2004,0.0,0.9992843
2005,0.0,0.99999833
2006,0.0,0.9987853
2007,0.0,1.0
2008,0.0,1.0
2009,0.0,1.0
2010,0.0,1.0
2011,0.0,0.9999993
2012,0.0,0.99998415
2013,0.0,1.0
2014,0.0,0.99979573
2015,0.0,1.0
2016,0.0,0.9988431
2017,0.0,0.9991436
2018,0.0,0.9999933
2019,0.0,1.0
2020,0.0,0.9996811
2021,0.0,0.99967027
2022,0.0,0.9999999
2023,0.0,1.0
