score,taget
0.0,0
0.91,0
0.842,0
0.744,0
0.0,0
0.758,0
0.205,0
0.636,0
0.897,0
0.0,0
0.109,0
0.0,0
0.0,0
0.257,0
0.95,0
0.922,0
0.899,0
0.95,0
0.392,0
0.822,0
0.732,0
0.049,0
0.055,0
0.617,0
0.933,0
0.078,0
0.079,0
0.978,0
0.088,0
0.944,0
0.971,0
0.975,0
0.917,0
0.39,0
0.903,0
0.068,0
0.941,0
0.971,0
0.873,0
0.276,0
0.979,0
0.881,0
0.0,0
0.178,0
0.0,0
0.531,0
0.059,0
0.342,0
0.923,0
0.0,0
0.0,0
0.068,0
0.699,0
0.321,0
0.78,0
0.955,0
0.079,0
0.253,0
0.179,0
0.114,0
0.0,0
0.0,0
0.836,0
0.0,0
0.0,0
0.872,0
0.973,0
0.214,0
0.945,0
0.386,0
0.059,0
0.964,0
0.102,0
0.142,0
0.26,0
0.82,0
0.306,0
0.661,0
0.959,0
0.608,0
0.986,0
0.0,0
0.695,0
0.796,0
0.932,0
0.953,0
0.062,0
0.794,0
0.14,0
0.98,0
0.894,0
0.051,0
0.019,0
0.486,0
0.36,0
0.437,0
0.0,0
0.668,0
0.96,0
0.791,0
0.868,0
0.264,0
0.276,0
0.205,0
0.334,0
0.487,0
0.123,0
0.87,0
0.948,0
0.068,0
0.718,0
0.866,0
0.286,0
0.889,0
0.0,0
0.333,0
0.07,0
0.912,0
0.74,0
0.828,0
0.798,0
0.705,0
0.197,0
0.222,0
0.0,0
0.0,0
0.444,0
0.777,0
0.739,0
0.85,0
0.499,0
0.062,0
0.914,0
0.942,0
0.93,0
0.843,0
0.953,0
0.141,0
0.526,0
0.075,0
0.302,0
0.954,0
0.386,0
0.951,0
0.961,0
0.5,0
0.906,0
0.053,0
0.874,0
0.0,0
0.45,0
0.949,0
0.83,0
0.047,0
0.943,0
0.918,0
0.043,0
0.0,0
0.396,0
0.038,0
0.067,0
0.906,0
0.981,0
0.767,0
0.066,0
0.9,0
0.865,0
0.0,0
0.691,0
0.739,0
0.0,0
0.903,0
0.326,0
0.109,0
0.154,0
0.959,0
0.965,0
0.94,0
0.018,0
0.879,0
0.757,0
0.072,0
0.538,0
0.905,0
0.07,0
0.828,0
0.476,0
0.981,0
0.852,0
0.465,0
0.053,0
0.664,0
0.911,0
0.933,0
0.0,0
0.934,0
0.589,0
0.87,0
0.71,0
0.962,0
0.566,0
0.099,0
0.0,0
0.145,0
0.289,0
0.441,0
0.851,0
0.0,0
0.496,0
0.659,0
0.714,0
0.983,0
0.974,0
0.626,0
0.542,0
0.033,0
0.0,0
0.933,0
0.961,0
0.0,0
0.488,0
0.912,0
0.839,0
0.189,0
0.535,0
0.083,0
0.978,0
0.837,0
0.919,0
0.0,0
0.941,0
0.97,0
0.021,0
0.973,0
0.95,0
0.663,0
0.915,0
0.0,0
0.89,0
0.861,0
0.0,0
0.0,0
0.973,0
0.853,0
0.086,0
0.897,0
0.023,0
0.937,0
0.0,0
0.884,0
0.946,0
0.884,0
0.666,0
0.692,0
0.0,0
0.928,0
0.817,0
0.058,0
0.142,0
0.0,0
0.63,0
0.857,0
0.869,0
0.561,0
0.706,0
0.659,0
0.97,0
0.957,0
0.098,0
0.22,0
0.865,0
0.041,0
0.718,0
0.933,0
0.322,0
0.859,0
0.436,0
0.169,0
0.918,0
0.066,0
0.855,0
0.89,0
0.905,0
0.898,0
0.116,0
0.968,0
0.938,0
0.916,0
0.567,0
0.701,0
0.094,0
0.03,0
0.757,0
0.224,0
0.685,0
0.039,0
0.955,0
0.978,0
0.777,0
0.0,0
0.635,0
0.321,0
0.0,0
0.0,0
0.926,0
0.661,0
0.578,0
0.199,0
0.0,0
0.821,0
0.523,0
0.858,0
0.952,0
0.21,0
0.896,0
0.984,0
0.0,0
0.937,0
0.0,0
0.0,0
0.0,0
0.532,0
0.949,0
0.083,0
0.949,0
0.865,0
0.0,0
0.86,0
0.0,0
0.835,0
0.931,0
0.978,0
0.811,0
0.319,0
0.081,0
0.582,0
0.157,0
0.042,0
0.0,0
0.931,0
0.115,0
0.0,0
0.93,0
0.063,0
0.882,0
0.936,0
0.956,0
0.894,0
0.0,0
0.813,0
0.049,0
0.975,0
0.93,0
0.893,0
0.853,0
0.0,0
0.866,0
0.0,0
0.955,0
0.933,0
0.755,0
0.947,0
0.118,0
0.662,0
0.214,0
0.063,0
0.457,0
0.721,0
0.722,0
0.838,0
0.0,0
0.852,0
0.051,0
0.983,0
0.056,0
0.788,0
0.087,0
0.787,0
0.867,0
0.661,0
0.961,0
0.818,0
0.874,0
0.076,0
0.763,0
0.557,0
0.2,0
0.226,0
0.197,0
0.503,0
0.122,0
0.0,0
0.68,0
0.0,0
0.049,0
0.948,0
0.978,0
0.664,0
0.959,0
0.406,0
0.386,0
0.783,0
0.797,0
0.0,0
0.911,0
0.88,0
0.327,0
0.083,0
0.082,0
0.361,0
0.399,0
0.0,0
0.1,0
0.0,0
0.838,0
0.686,0
0.0,0
0.837,0
0.339,0
0.971,0
0.957,0
0.538,0
0.941,0
0.0,0
0.907,0
0.845,0
0.299,0
0.969,0
0.58,0
0.898,0
0.175,0
0.947,0
0.872,0
0.747,0
0.397,0
0.809,0
0.924,0
0.845,0
0.816,0
0.981,0
0.073,0
0.911,0
0.121,0
0.969,0
0.984,0
0.948,0
0.865,0
0.89,0
0.0,0
0.61,0
0.022,0
0.92,0
0.419,0
0.507,0
0.834,0
0.0,0
0.915,0
0.685,0
0.155,0
0.867,0
0.928,0
0.932,0
0.097,0
0.937,0
0.788,0
0.0,0
0.0,0
0.947,0
0.945,0
0.25,0
0.041,0
0.0,0
0.527,0
0.0,0
0.085,0
0.947,0
0.05,0
0.32,0
0.886,0
0.969,0
0.185,0
0.956,0
0.923,0
0.348,0
0.912,0
0.443,0
0.463,0
0.11,0
0.0,0
0.085,0
0.096,0
0.875,0
0.929,0
0.885,0
0.0,0
0.139,0
0.085,0
0.31,0
0.043,0
0.23,0
0.409,0
0.524,0
0.39,0
0.0,0
0.962,0
0.972,0
0.986,0
0.813,0
0.919,0
0.301,0
0.092,0
0.723,0
0.787,0
0.0,0
0.918,0
0.069,0
0.883,0
0.0,0
0.604,0
0.594,0
0.65,0
0.94,0
0.661,0
0.088,0
0.938,0
0.987,0
0.916,0
0.077,0
0.804,0
0.905,0
0.938,0
0.915,0
0.955,0
0.508,0
0.475,0
0.636,0
0.0,0
0.0,0
0.366,0
0.897,0
0.094,0
0.869,0
0.438,0
0.838,0
0.78,0
0.0,0
0.778,0
0.0,0
0.888,0
0.0,0
0.586,0
0.926,0
0.983,0
0.843,0
0.507,0
0.062,0
0.291,0
0.743,0
0.755,0
0.628,0
0.944,0
0.85,0
0.98,0
0.723,0
0.314,0
0.92,0
0.858,0
0.064,0
0.772,0
0.884,0
0.103,0
0.111,0
0.061,0
0.223,0
0.0,0
0.909,0
0.0,0
0.583,0
0.909,0
0.895,0
0.18,0
0.067,0
0.364,0
0.888,0
0.144,0
0.068,0
0.462,0
0.956,0
0.073,0
0.943,0
0.231,0
0.557,0
0.981,0
0.095,0
0.0,0
0.948,0
0.151,0
0.409,0
0.0,0
0.946,0
0.239,0
0.894,1
0.138,1
0.649,1
0.069,1
0.093,1
0.871,1
0.726,1
0.921,1
0.952,1
0.836,1
0.856,1
0.703,1
0.922,1
0.928,1
0.091,1
0.488,1
0.922,1
0.822,1
0.929,1
0.835,1
0.112,1
0.578,1
0.937,1
0.887,1
0.07,1
0.909,1
0.047,1
0.888,1
0.869,1
0.596,1
0.166,1
0.889,1
0.074,1
0.919,1
0.77,1
0.166,1
0.054,1
0.057,1
0.886,1
0.055,1
0.406,1
0.088,1
0.888,1
0.943,1
0.899,1
0.894,1
0.506,1
0.953,1
0.479,1
0.924,1
0.695,1
0.926,1
0.618,1
0.086,1
0.102,1
0.069,1
0.898,1
0.093,1
0.942,1
0.117,1
0.829,1
0.078,1
0.833,1
0.898,1
0.843,1
0.853,1
0.92,1
0.92,1
0.874,1
0.917,1
0.062,1
0.868,1
0.725,1
0.091,1
0.122,1
0.044,1
0.594,1
0.936,1
0.54,1
0.906,1
0.078,1
0.785,1
0.87,1
0.927,1
0.91,1
0.904,1
0.801,1
0.932,1
0.65,1
0.908,1
0.96,1
0.086,1
0.903,1
0.817,1
0.93,1
0.774,1
0.904,1
0.182,1
0.051,1
0.906,1
0.836,1
0.051,1
0.926,1
0.06,1
0.896,1
0.904,1
0.058,1
0.048,1
0.907,1
0.886,1
0.073,1
0.802,1
0.087,1
0.093,1
0.078,1
0.099,1
0.923,1
0.88,1
0.059,1
0.093,1
0.71,1
0.901,1
0.157,1
0.107,1
0.058,1
0.076,1
0.653,1
0.202,1
0.56,1
0.068,1
0.54,1
0.06,1
0.709,1
0.125,1
0.058,1
0.842,1
0.866,1
0.041,1
0.11,1
0.464,1
0.898,1
0.063,1
0.084,1
0.682,1
0.557,1
0.936,1
0.566,1
0.936,1
0.9,1
0.105,1
0.927,1
0.058,1
0.493,1
0.953,1
0.974,1
0.028,1
0.964,1
0.908,1
0.039,1
0.896,1
0.614,1
0.093,1
0.946,1
0.102,1
0.588,1
0.081,1
0.964,1
0.965,1
0.915,1
0.082,1
0.059,1
0.055,1
0.061,1
0.97,1
0.045,1
0.978,1
0.092,1
0.072,1
0.961,1
0.054,1
0.557,1
0.965,1
0.027,1
0.934,1
0.063,1
0.919,1
0.98,1
0.081,1
0.049,1
0.506,1
0.69,1
0.943,1
0.968,1
0.951,1
0.074,1
0.049,1
0.088,1
0.419,1
0.965,1
0.961,1
0.948,1
0.03,1
0.979,1
0.919,1
0.925,1
0.753,1
0.747,1
0.065,1
0.917,1
0.422,1
0.079,1
0.932,1
0.953,1
0.076,1
0.104,1
0.047,1
0.372,1
0.961,1
0.65,1
0.901,1
0.134,1
0.046,1
0.045,1
0.087,1
0.043,1
0.934,1
0.065,1
0.034,1
0.898,1
0.032,1
0.059,1
0.063,1
0.972,1
0.953,1
0.956,1
0.931,1
0.948,1
0.075,1
0.93,1
0.086,1
0.517,1
0.901,1
0.088,1
0.949,1
0.052,1
0.092,1
0.896,1
0.089,1
0.351,1
0.92,1
0.948,1
0.504,1
0.937,1
0.908,1
0.045,1
0.904,1
0.955,1
0.062,1
0.949,1
0.046,1
0.967,1
0.041,1
0.96,1
0.932,1
0.94,1
0.451,1
0.061,1
0.063,1
0.046,1
0.92,1
0.02,1
0.971,1
0.951,1
0.129,1
0.969,1
0.056,1
0.948,1
0.945,1
0.954,1
0.946,1
0.96,1
0.963,1
0.079,1
0.056,1
0.405,1
0.959,1
0.648,1
0.111,1
0.088,1
0.05,1
0.918,1
0.153,1
0.975,1
0.943,1
0.1,1
0.074,1
0.056,1
0.054,1
0.936,1
0.961,1
0.945,1
0.945,1
0.804,1
0.894,1
0.682,1
0.647,1
0.586,1
0.979,1
0.391,1
0.665,1
0.311,1
0.689,1
0.682,1
0.708,1
0.965,1
0.719,1
0.682,1
0.595,1
0.514,1
0.651,1
0.68,1
0.969,1
0.893,1
0.479,1
0.438,1
0.386,1
0.699,1
0.674,1
0.375,1
0.642,1
0.916,1
0.761,1
0.684,1
0.367,1
0.392,1
0.288,1
0.984,1
0.676,1
0.35,1
0.228,1
0.634,1
0.23,1
0.369,1
0.643,1
0.355,1
0.724,1
0.339,1
0.669,1
0.346,1
0.381,1
0.672,1
0.696,1
0.321,1
0.676,1
0.372,1
0.636,1
0.389,1
0.384,1
0.716,1
0.577,1
0.609,1
0.747,1
0.843,1
0.823,1
0.703,1
0.691,1
0.932,1
0.41,1
0.74,1
0.422,1
0.26,1
0.369,1
0.962,1
0.277,1
0.293,1
0.392,1
0.974,1
0.768,1
0.636,1
0.401,1
0.299,1
0.443,1
0.558,1
0.369,1
0.284,1
0.676,1
0.584,1
0.303,1
0.688,1
0.744,1
0.369,1
0.314,1
0.397,1
0.612,1
0.709,1
0.44,1
0.611,1
0.73,1
0.979,1
0.957,1
0.334,1
0.299,1
0.412,1
0.63,1
0.609,1
0.661,1
0.654,1
0.598,1
0.71,1
0.754,1
0.258,1
0.645,1
0.618,1
0.622,1
0.886,1
0.656,1
0.671,1
0.43,1
0.667,1
0.32,1
0.644,1
0.635,1
0.398,1
0.97,1
0.735,1
0.645,1
0.976,1
0.863,1
0.649,1
0.643,1
0.93,1
0.66,1
0.909,1
0.919,1
0.707,1
0.984,1
0.728,1
0.73,1
0.966,1
0.706,1
0.735,1
0.37,1
0.708,1
0.287,1
0.406,1
0.657,1
0.439,1
0.674,1
0.733,1
0.413,1
0.32,1
0.253,1
0.663,1
0.837,1
0.768,1
0.831,1
0.883,1
0.166,1
0.821,1
0.794,1
0.151,1
0.843,1
0.812,1
0.87,1
0.825,1
0.186,1
0.857,1
0.88,1
0.903,1
0.143,1
0.192,1
0.846,1
0.353,1
0.709,1
0.52,1
0.761,1
0.209,1
0.276,1
0.192,1
0.84,1
0.902,1
0.917,1
0.833,1
0.121,1
0.286,1
0.111,1
0.712,1
0.868,1
0.6,1
0.772,1
0.305,1
0.893,1
0.865,1
0.887,1
0.886,1
0.2,1
0.858,1
0.172,1
0.197,1
0.154,1
0.23,1
0.658,1
0.159,1
0.827,1
0.846,1
0.869,1
0.831,1
0.237,1
0.866,1
0.267,1
0.879,1
0.358,1
0.252,1
0.858,1
0.637,1
0.825,1
0.143,1
0.293,1
0.834,1
0.101,1
0.77,1
0.792,1
0.266,1
0.914,1
0.93,1
0.805,1
0.109,1
0.783,1
0.899,1
0.454,1
0.16,1
0.897,1
0.735,1
0.86,1
0.838,1
0.795,1
0.143,1
0.777,1
0.145,1
0.209,1
0.835,1
0.219,1
0.207,1
0.901,1
0.281,1
0.893,1
0.866,1
0.903,1
0.88,1
0.303,1
0.115,1
0.175,1
0.879,1
0.803,1
0.845,1
0.196,1
0.737,1
0.185,1
0.9,1
0.884,1
0.906,1
0.231,1
0.308,1
0.93,1
0.907,1
0.773,1
0.133,1
0.237,1
0.235,1
0.912,1
0.822,1
0.173,1
0.239,1
0.847,1
0.107,1
0.211,1
0.199,1
0.325,1
0.706,1
0.147,1
0.903,1
0.242,1
0.76,1
0.247,1
0.207,1
0.171,1
0.81,1
0.831,1
0.808,1
0.836,1
0.242,1
0.885,1
0.31,1
0.885,1
0.787,1
0.858,1
0.946,1
0.497,1
0.168,1
0.839,1
0.857,1
